HEADER	SPOT	GRID	TOP	LEFT	BOT	RIGHT	ROW	COL	CH1I	CH1B	CH1AB	CH2I	CH2B	CH2AB	SPIX	BGPIX	EDGE	RAT2	MRAT	REGR	CORR	LFRAT	CH1GTB1	CH2GTB1	CH1GTB2	CH2GTB2	CH1EDGEA	CH2EDGEA	FLAG	CH1KSD	CH1KSP	CH2KSD	CH2KSP
SPOT	31	1	73	176	87	190	2	7	197	96	99	428	305	319	156	688	0	1.218	1.318	0.7498	0.5636	1.638	0.6859	0.7436	0.5128	0.4103	0.000392	-0.002944	0	0.4214	1.695E-20	0.2901	6.168E-10
SPOT	32	1	73	194	87	208	2	8	722	99	102	550	313	324	156	710	0	0.3804	0.3728	0.2283	0.6595	0.2447	0.7756	0.7564	0.5769	0.5769	0.009611	0.001133	0	0.5116	3.621E-30	0.4477	3.325E-23
SPOT	33	1	73	212	87	226	2	9	1926	101	107	828	323	342	156	689	0	0.2767	0.2984	0.2505	0.8868	0.255	0.8269	0.7628	0.6474	0.5705	0.01067	0.003906	0	0.5541	3.971E-35	0.454	9.939E-24
SPOT	34	1	73	229	87	243	2	10	197	96	103	398	304	323	156	696	0	0.9307	1	0.2506	0.2041	2.333	0.6859	0.7115	0.5256	0.3654	0.003422	0.0008576	0	0.4078	2.920E-19	0.2328	1.464E-06
SPOT	35	1	73	247	87	261	2	11	170	87	91	374	283	296	156	710	0	1.096	1.53	0.6684	0.4163	2.711	0.75	0.641	0.5321	0.3333	-0.008748	-0.002134	0	0.4049	4.610E-19	0.1856	2.426E-04
SPOT	36	1	73	265	87	279	2	12	193	82	85	366	283	293	156	689	0	0.7477	0.9658	0.9252	0.6657	1.619	0.7244	0.6154	0.5128	0.3013	-0.003603	-0.008102	0	0.3948	4.829E-18	0.186	2.452E-04
SPOT	37	1	73	282	87	296	2	13	1213	80	84	1152	270	282	156	724	0	0.7785	0.7816	0.7341	0.906	0.7934	0.7692	0.6987	0.609	0.5577	0.01993	0.012	0	0.5471	1.445E-34	0.4734	5.569E-26
SPOT	38	1	73	302	87	316	2	14	3422	79	82	4659	258	267	156	719	0	1.316	1.355	0	0	0.4829	0.8333	0.7821	0.7115	0.6282	-0.001732	0.008722	0	0.5946	1.053E-40	0.5268	4.904E-32
SPOT	39	1	73	318	87	332	2	15	220	79	82	392	246	257	156	663	0	1.035	1.211	0.9013	0.7124	1.387	0.7628	0.6795	0.5577	0.4487	0.003025	0.001738	0	0.425	1.075E-20	0.3254	2.603E-12
SPOT	40	1	74	335	88	349	2	16	114	76	80	293	239	257	156	699	0	1.421	2.432	0.6308	0.401	2.648	0.5256	0.5513	0.2628	0.2628	0.006311	0.005408	0	0.1493	5.937E-03	0.1159	6.023E-02
SPOT	41	1	74	353	88	367	2	17	138	75	78	254	238	253	156	715	0	0.254	1.351	0.2891	0.3509	0.6125	0.6859	0.4936	0.359	0.2115	0.002756	0.004981	0	0.2365	8.654E-07	0.05536	8.168E-01
SPOT	42	1	74	371	88	385	2	18	400	78	84	369	244	255	156	693	0	0.3882	0.4449	0.3141	0.6185	0.3677	0.7115	0.7179	0.5833	0.4615	-0.002067	0.0002983	0	0.5152	1.836E-30	0.3284	1.240E-12
SPOT	43	1	74	388	88	402	2	19	251	75	82	472	241	257	156	699	0	1.313	1.51	1.045	0.7263	1.64	0.7756	0.7821	0.6346	0.5705	0.003531	-0.005505	0	0.5113	4.651E-30	0.4234	9.668E-21
SPOT	44	1	74	406	88	420	2	20	523	74	77	679	240	256	156	696	0	0.9777	1.027	0.9033	0.8565	1.063	0.7756	0.7756	0.6218	0.5897	0.003349	-0.0001052	0	0.5406	1.618E-33	0.4829	7.863E-27
SPOT	45	1	74	424	88	438	2	21	153	72	76	333	237	247	156	676	0	1.185	1.452	0.7303	0.4269	2.911	0.7885	0.6987	0.5641	0.3846	-0.003817	-0.0003672	0	0.4369	6.317E-22	0.2747	6.361E-09
SPOT	46	1	74	441	88	455	2	22	312	70	74	407	229	238	156	700	0	0.7355	0.7616	0.5082	0.6	0.7624	0.7949	0.7244	0.6218	0.5256	0.003444	0.001768	0	0.5121	3.737E-30	0.3912	8.933E-18
SPOT	47	1	74	459	88	473	2	23	382	70	73	384	230	242	156	693	0	0.4936	0.5909	0.4044	0.6368	0.5081	0.8397	0.7372	0.6282	0.5192	-0.004108	-0.01204	0	0.5362	5.815E-33	0.3765	1.807E-16
SPOT	48	1	74	476	88	490	2	24	899	75	79	496	245	264	156	988	0	0.3046	0.3345	0.2869	0.8084	0.2994	0.8205	0.75	0.6923	0.5577	0.008705	0.004697	0	0.5678	5.309E-39	0.4005	1.295E-19
SPOT	49	1	91	70	105	84	3	1	131	91	94	326	319	332	156	988	0	0.175	1.759	0.2334	0.2052	1.759	0.5385	0.4487	0.2372	0.1795	-0.0003738	0.001573	0	0.139	9.756E-03	0.06107	6.833E-01
SPOT	50	1	91	88	105	102	3	2	150	92	94	410	302	320	156	723	0	1.862	2.063	1.395	0.5275	4.468	0.6667	0.641	0.4615	0.3462	0.002413	0.006824	0	0.3495	2.350E-14	0.2141	1.192E-05
SPOT	51	1	91	106	105	120	3	3	137	87	91	366	298	309	156	693	0	1.36	2.081	0.9671	0.4237	4.385	0.7051	0.6282	0.4103	0.2244	-0.004038	0.002791	0	0.2748	5.691E-09	0.1608	2.375E-03
SPOT	52	1	91	123	105	137	3	4	176	83	88	346	272	285	156	689	0	0.7957	1.123	0.812	0.5773	1.752	0.6987	0.609	0.5064	0.3205	0.003727	0.001956	0	0.3948	4.829E-18	0.1809	3.983E-04
SPOT	53	1	91	141	105	155	3	5	449	87	92	405	267	284	156	723	0	0.3812	0.4933	0.2561	0.5296	0.3037	0.7308	0.6795	0.5833	0.4231	-0.0004682	-0.001024	0	0.493	3.929E-28	0.2734	5.997E-09
SPOT	54	1	91	159	105	173	3	6	126	91	94	326	272	290	156	693	0	1.543	2.643	0.427	0.1892	8.815	0.6346	0.5833	0.3654	0.2821	-0.01088	-0.0005736	0	0.2464	2.708E-07	0.1336	1.916E-02
SPOT	55	1	91	176	105	190	3	7	129	90	94	340	291	302	156	698	0	1.256	1.586	0.3714	0.2298	4.492	0.5705	0.5962	0.2756	0.2051	0.0008645	-0.0006172	0	0.188	1.976E-04	0.1581	2.937E-03
SPOT	56	1	91	194	105	208	3	8	280	91	96	422	308	318	156	744	0	0.6032	0.7179	0.4411	0.4393	1.005	0.75	0.6603	0.5513	0.3718	-0.0008837	0.004487	0	0.4805	7.077E-27	0.2863	8.115E-10
SPOT	57	1	91	212	105	226	3	9	126	91	96	335	304	312	156	723	0	0.8857	1.933	0.6931	0.3658	4.001	0.5833	0.5449	0.3205	0.1923	-0.009181	0.003067	0	0.1849	2.526E-04	0.08355	3.187E-01
SPOT	58	1	91	229	105	243	3	10	97	87	92	302	277	291	156	719	0	2.5	3.4	0.1222	0.04046	33.6	0.5449	0.5256	0.1731	0.1667	-0.00324	0.0004496	0	0.09146	2.226E-01	0.06879	5.641E-01
SPOT	59	1	91	247	105	261	3	11	1381	81	85	485	253	268	156	752	0	0.1785	0.2116	0.1401	0.7778	0.1422	0.7756	0.7756	0.6218	0.5192	0.002196	0.002357	0	0.5185	2.738E-31	0.3791	6.364E-17
SPOT	60	1	91	265	105	279	3	12	333	77	81	417	248	262	156	723	0	0.6602	1.021	0.6638	0.7428	0.8591	0.8077	0.6859	0.5705	0.4231	0.003357	-0.0006663	0	0.4366	3.652E-22	0.2906	4.729E-10
SPOT	61	1	91	282	105	296	3	13	90	74	78	266	249	260	156	737	0	1.063	2.016	0.4478	0.1572	13.05	0.6026	0.5321	0.2821	0.1538	-0.002431	-0.003631	0	0.1537	3.962E-03	0.04949	9.036E-01
SPOT	62	1	91	300	105	314	3	14	177	74	78	336	240	250	156	752	0	0.932	1.037	0.5994	0.5377	1.228	0.7115	0.6667	0.4936	0.3654	0.003768	0.002159	0	0.353	9.906E-15	0.2309	1.521E-06
SPOT	63	1	91	318	105	332	3	15	85	76	79	257	245	255	156	695	0	1.333	2.294	0.6047	0.2588	6.369	0.5	0.5064	0.1987	0.1731	-0.01143	0.00805	0	0.07864	3.957E-01	0.04292	9.700E-01
SPOT	64	1	91	335	105	349	3	16	226	81	85	403	265	287	156	695	0	0.9517	1.193	0.8503	0.5753	1.915	0.8654	0.7308	0.6795	0.4487	0.007514	0.002841	0	0.5322	1.711E-32	0.2889	7.107E-10
SPOT	65	1	91	353	105	367	3	17	287	86	90	374	273	302	156	719	0	0.5025	0.6754	0.2989	0.4385	0.4474	0.7115	0.6346	0.5513	0.359	-0.002895	0.0025	0	0.4713	9.895E-26	0.1744	6.842E-04
SPOT	66	1	91	371	105	385	3	18	352	83	86	380	258	279	156	689	0	0.4535	0.571	0.3875	0.5823	0.5156	0.7179	0.641	0.5769	0.4103	0.01001	0.001768	0	0.4727	1.112E-25	0.2452	3.212E-07
SPOT	67	1	91	388	105	402	3	19	264	75	78	312	252	266	156	685	0	0.3175	0.5758	0.3272	0.5287	0.4369	0.7564	0.5513	0.5256	0.2756	0.009056	-0.003645	0	0.4197	2.567E-20	0.1335	1.939E-02
SPOT	68	1	91	406	105	420	3	20	526	74	77	392	244	264	156	698	0	0.3274	0.3624	0.2422	0.5837	0.2735	0.8205	0.7436	0.6603	0.4744	0.0009633	-0.007297	0	0.522	2.653E-31	0.3156	1.028E-11
SPOT	69	1	91	423	105	437	3	21	173	71	74	304	236	245	156	685	0	0.6667	1.066	0.6566	0.5359	1.461	0.7179	0.5897	0.5577	0.3141	0.003812	0.005095	0	0.4472	5.235E-23	0.166	1.553E-03
SPOT	70	1	91	441	105	455	3	22	336	71	74	430	233	246	156	709	0	0.7434	0.9628	0.6203	0.6356	0.961	0.9038	0.7756	0.7628	0.5449	0.01157	0.003504	0	0.6736	0.000E+00	0.3822	5.081E-17
SPOT	71	1	91	459	105	473	3	23	1191	72	74	498	231	246	156	689	0	0.2386	0.2747	0.2272	0.8051	0.2339	0.8077	0.7692	0.6731	0.5449	0.003772	0.0108	0	0.5605	6.183E-36	0.3809	8.005E-17
SPOT	72	1	91	476	105	490	3	24	168	73	77	342	237	252	156	985	0	1.105	1.262	0.4631	0.3544	2.029	0.7179	0.6923	0.5321	0.3974	-0.001325	-0.008729	0	0.4094	1.783E-20	0.2612	1.376E-08
SPOT	73	1	108	70	122	84	4	1	348	93	97	698	337	349	156	985	0	1.416	1.552	1.274	0.8162	1.707	0.6987	0.7115	0.5513	0.5128	0.005991	0.006796	1	0.453	5.676E-25	0.4355	4.187E-23
SPOT	74	1	108	88	122	102	4	2	200	93	97	476	323	345	156	719	0	1.43	1.6	1.411	0.7109	2.488	0.7115	0.6154	0.5192	0.3654	-0.003581	-0.005827	0	0.3982	1.725E-18	0.2307	1.729E-06
SPOT	75	1	108	106	122	120	4	3	5910	87	92	2842	293	314	156	689	0	0.4377	0.4826	0	0	0.3672	0.8974	0.7949	0.8013	0.6346	0.007289	0.007584	0	0.6711	0.000E+00	0.5041	3.749E-29
SPOT	76	1	108	123	122	137	4	4	276	83	117	469	261	315	156	685	0	1.078	1.103	1.024	0.7931	1.375	0.6603	0.6282	0.5192	0.4679	0.003832	-0.008074	0	0.4308	2.201E-21	0.2975	2.018E-10
SPOT	77	1	108	141	122	155	4	5	344	83	116	511	252	310	156	719	0	0.9923	1.064	0.8815	0.8123	1.107	0.7308	0.7179	0.5321	0.5128	0.003783	-0.005966	0	0.3959	2.785E-18	0.3195	4.715E-12
SPOT	78	1	108	159	122	173	4	6	388	87	91	371	269	286	156	689	0	0.3389	0.5735	0.2319	0.6599	0.2488	0.7051	0.6667	0.4615	0.3269	-0.005076	-0.003179	0	0.3495	3.089E-14	0.1909	1.525E-04
SPOT	79	1	108	176	122	190	4	7	168	90	94	348	297	309	156	685	0	0.6538	1.385	0.529	0.3821	2.144	0.6923	0.5897	0.5064	0.2628	4.695E-5	0.0005657	0	0.4139	8.974E-20	0.1881	2.020E-04
SPOT	80	1	109	194	123	208	4	8	177	93	98	436	314	332	156	723	0	1.452	2.192	1.048	0.5121	3.264	0.7628	0.6538	0.4872	0.3462	0.001963	0.001272	0	0.3425	8.376E-14	0.2137	1.239E-05
SPOT	81	1	109	212	123	226	4	9	107	93	101	321	305	325	156	693	0	1.143	3.286	0.8323	0.3037	7.868	0.5321	0.5128	0.1987	0.141	-0.00296	0.007185	0	0.06896	5.653E-01	0.05495	8.264E-01
SPOT	82	1	109	229	123	243	4	10	178	86	92	388	281	293	156	689	0	1.163	1.64	0.7124	0.4445	2.578	0.75	0.6603	0.4615	0.3782	-0.0169	0.006731	0	0.35	2.829E-14	0.2437	3.863E-07
SPOT	83	1	109	247	123	261	4	11	189	79	85	362	249	268	156	723	0	1.027	1.351	0.446	0.4437	1.002	0.7244	0.7564	0.4808	0.4103	0.001237	-0.003902	0	0.3362	2.588E-13	0.2959	2.085E-10
SPOT	84	1	109	265	123	279	4	12	317	75	82	388	236	256	156	693	0	0.6281	0.7508	0.4657	0.4738	0.9569	0.9872	0.7949	0.8974	0.5128	0.01023	-0.0216	0	0.7671	0.000E+00	0.3726	3.899E-16
SPOT	85	1	109	282	123	296	4	13	117	73	78	261	235	248	156	689	0	0.5909	1.545	0.2856	0.2132	3.071	0.6026	0.5	0.359	0.2179	0.0006595	-0.002891	0	0.206	3.200E-05	0.06882	5.686E-01
SPOT	86	1	109	300	123	314	4	14	583	73	76	440	240	248	156	723	0	0.3922	0.4554	0.3395	0.7223	0.3748	0.7628	0.7628	0.5641	0.5064	0.001937	0.0009138	0	0.4881	1.386E-27	0.3862	1.979E-17
SPOT	87	1	109	318	123	332	4	15	179	75	78	283	247	255	156	693	0	0.3462	0.7232	0.3942	0.392	1.042	0.6987	0.5897	0.5385	0.2115	0.0003319	-0.008312	0	0.4351	7.618E-22	0.1459	7.829E-03
SPOT	88	1	109	335	123	349	4	16	605	88	168	408	289	702	156	689	0	0.2302	0.3137	0.2132	0.6888	0.2249	0.7436	0.5897	0.5449	0.3974	0.02789	0.005442	0	0.4103	1.884E-19	0.2144	1.267E-05
SPOT	89	1	109	353	123	367	4	17	195	101	180	782	345	748	156	713	0	4.649	3.828	3.685	0.733	6.727	0.5705	0.6667	0.3718	0.4423	0.003672	0.02909	1	0.2229	4.446E-06	0.2708	9.166E-09
SPOT	90	1	109	371	123	385	4	18	91	93	176	260	306	734	156	693	0	0	3.2	0.01727	0.00626	84.05	0.391	0.3526	0.1282	0.07051	-0.004586	0.002906	0	0.1373	1.471E-02	0.2044	3.763E-05
SPOT	91	1	109	388	123	402	4	19	208	79	84	397	270	289	156	700	0	0.9845	1.195	0.6528	0.5075	1.613	0.8013	0.75	0.5641	0.4295	0.005317	0.006119	0	0.4416	1.570E-22	0.2774	3.780E-09
SPOT	92	1	109	406	123	420	4	20	243	76	79	378	249	265	156	693	0	0.7725	0.8105	0.6695	0.6737	0.9856	0.7244	0.6859	0.5385	0.4167	-0.0007852	-0.003249	0	0.4505	2.180E-23	0.2653	2.164E-08
SPOT	93	1	109	423	123	437	4	21	252	71	75	365	235	249	156	698	0	0.7182	0.8537	0.6305	0.7366	0.8161	0.7244	0.7115	0.4936	0.4167	0.002448	-0.01027	0	0.4115	1.310E-19	0.2598	4.506E-08
SPOT	94	1	109	441	123	455	4	22	330	71	75	285	247	257	156	744	0	0.1467	0.4091	0.1704	0.5435	0.1835	0.6795	0.5385	0.4167	0.2179	0.005194	-0.003921	0	0.289	5.396E-10	0.08985	2.373E-01
SPOT	95	1	109	459	123	473	4	23	140	72	75	377	234	248	156	723	0	2.103	2.246	1.734	0.7913	2.574	0.6667	0.6538	0.4167	0.359	-0.0003287	0.006931	0	0.3016	8.465E-11	0.2123	1.455E-05
SPOT	96	1	109	476	123	490	4	24	119	68	73	331	231	244	156	1009	0	1.961	2.319	0.8581	0.4225	3.804	0.75	0.7244	0.4167	0.3718	-0.001714	0.006566	0	0.3063	1.108E-11	0.2713	2.935E-09
SPOT	97	1	126	70	140	84	5	1	482	96	100	782	350	359	156	1009	0	1.119	1.076	1.036	0.8213	1.327	0.7628	0.7115	0.5577	0.5128	-0.004195	-0.001826	1	0.4778	8.126E-28	0.4301	1.276E-22
SPOT	98	1	126	88	140	102	5	2	376	93	97	486	325	344	156	752	0	0.5689	0.6067	0.4861	0.7189	0.5883	0.7372	0.7308	0.5513	0.4359	0.002007	-0.004924	0	0.4924	2.941E-28	0.3111	1.542E-11
SPOT	99	1	126	106	140	120	5	3	104	85	90	304	278	303	156	723	0	1.368	2.095	1.112	0.4618	4.487	0.5513	0.5064	0.2244	0.1923	-0.005414	-0.01217	0	0.09754	1.645E-01	0.05248	8.626E-01
SPOT	100	1	126	123	140	137	5	4	658	82	129	1344	256	329	156	719	0	1.889	1.552	1.727	0.4636	7.562	0.9167	0.891	0.7756	0.7821	0.08134	-0.0196	1	0.649	0.000E+00	0.6343	0.000E+00
SPOT	101	1	126	141	140	155	5	5	641	84	131	522	263	331	156	752	0	0.465	0.4788	0.3435	0.6262	0.409	0.7949	0.75	0.6538	0.5769	0.001653	0.0118	0	0.4908	4.499E-28	0.379	6.452E-17
SPOT	102	1	126	159	140	173	5	6	168	86	91	364	281	295	156	723	0	1.012	1.62	0.5807	0.3662	2.882	0.7692	0.6474	0.5449	0.3077	0.0103	0.01305	0	0.4121	8.726E-20	0.2086	2.195E-05
SPOT	103	1	126	176	140	190	5	7	182	91	96	380	296	314	156	709	0	0.9231	1.118	0.6992	0.4349	2.646	0.7821	0.6795	0.5577	0.2436	-0.001742	-0.005017	0	0.4524	1.104E-23	0.191	1.437E-04
SPOT	104	1	126	194	140	208	5	8	751	93	100	552	310	331	156	728	0	0.3678	0.3877	0.3216	0.761	0.3458	0.7756	0.7756	0.5897	0.4936	0.00927	0.005182	0	0.5183	4.293E-31	0.3581	4.629E-15
SPOT	105	1	126	212	140	226	5	9	220	90	98	431	299	326	156	689	0	1.015	1.104	0.8502	0.5905	1.816	0.7308	0.6987	0.6026	0.4359	0.005216	-0.008469	0	0.4721	1.290E-25	0.2709	1.009E-08
SPOT	106	1	126	229	140	243	5	10	180	83	89	382	275	291	156	685	0	1.103	1.352	0.7059	0.4492	2.505	0.7436	0.6731	0.5385	0.391	-0.005272	-0.005975	0	0.4226	1.354E-20	0.2304	2.016E-06
SPOT	107	1	126	247	140	261	5	11	2650	80	87	1522	258	274	156	719	0	0.4918	0.4704	0.4102	0.7605	0.4588	0.9808	0.9551	0.9487	0.9167	0.0312	0.005129	0	0.9036	0.000E+00	0.8353	0.000E+00
SPOT	108	1	126	265	140	279	5	12	848	77	85	583	246	261	156	689	0	0.4371	0.4205	0.4473	0.6158	0.603	0.9487	0.8974	0.9231	0.75	0.00823	0.005453	0	0.8707	0.000E+00	0.5837	6.134E-39
SPOT	109	1	126	282	140	296	5	13	89	74	79	255	240	252	156	685	0	1	3.8	-0.05672	-0.02617	323.8	0.5769	0.5256	0.1987	0.1603	0.002801	-0.004002	0	0.1151	6.382E-02	0.0581	7.724E-01
SPOT	110	1	126	300	140	314	5	14	961	77	81	461	251	259	156	710	0	0.2376	0.2692	0.2225	0.6955	0.2349	0.7756	0.7308	0.6026	0.4679	0.01167	0.00216	0	0.5342	7.297E-33	0.3527	1.467E-14
SPOT	111	1	126	318	140	332	5	15	176	78	81	292	250	262	156	689	0	0.4286	0.8441	0.3281	0.3664	0.7453	0.6667	0.5577	0.4487	0.1923	-0.007849	-0.002383	0	0.3087	3.400E-11	0.09894	1.564E-01
SPOT	112	1	126	335	140	349	5	16	148	85	166	346	275	681	156	695	0	1.127	1.158	0.5988	0.3423	3.71	0.6282	0.6218	0.4679	0.2885	0.01783	0.002471	0	0.3169	8.585E-12	0.1311	2.258E-02
SPOT	113	1	126	353	140	367	5	17	175	97	177	438	323	737	156	698	0	1.474	1.537	0.5559	0.1757	15.46	0.8077	0.6538	0.5897	0.2756	0.01256	-0.02599	0	0.4719	1.172E-25	0.1928	1.223E-04
SPOT	114	1	126	370	140	384	5	18	256	95	179	434	322	749	156	685	0	0.6957	1.005	0.5028	0.3085	3.352	0.9295	0.7308	0.8397	0.3141	0.006269	0.02379	0	0.6772	0.000E+00	0.2526	1.242E-07
